"x","y","value"
80.8956934009,32.9373606194,1
80.9123600675,32.9373606194,1
80.9206934008,32.9373606194,1
80.9456934007,32.9373606194,1
80.954026734,32.9373606194,1
80.4623600693,32.9290272861,1
80.5123600691,32.9290272861,1
80.6373600686,32.9290272861,1
80.6456934019,32.9290272861,1
80.787360068,32.9290272861,1
80.7956934013,32.9290272861,1
80.8123600679,32.9290272861,1
80.8206934012,32.9290272861,1
80.8290267345,32.9290272861,1
80.9456934007,32.9290272861,1
80.954026734,32.9290272861,1
80.4623600693,32.9206939528,1
80.5123600691,32.9206939528,1
80.6456934019,32.9206939528,1
80.6790267351,32.9206939528,1
80.9456934007,32.9206939528,1
