"x","y","value"
76.1040267534,32.1290272893,1
76.1123600867,32.1290272893,1
76.12069342,32.1290272893,1
76.1290267533,32.1290272893,1
76.1373600866,32.1290272893,1
76.1456934199,32.1290272893,1
76.1540267532,32.1290272893,1
76.1623600865,32.1290272893,1
76.1706934198,32.1290272893,1
76.1790267531,32.1290272893,1
76.1873600864,32.1290272893,1
76.1956934197,32.1290272893,1
76.204026753,32.1290272893,1
76.2123600863,32.1290272893,1
76.2206934196,32.1290272893,1
76.2290267529,32.1290272893,1
76.2373600862,32.1290272893,1
76.2456934195,32.1290272893,1
76.2540267528,32.1290272893,1
76.2623600861,32.1290272893,1
76.2706934194,32.1290272893,1
76.2790267527,32.1290272893,1
76.287360086,32.1290272893,1
76.2956934193,32.1290272893,1
76.3040267526,32.1290272893,1
76.3123600859,32.1290272893,1
76.3206934192,32.1290272893,1
76.3290267525,32.1290272893,1
76.3373600858,32.1290272893,1
76.3456934191,32.1290272893,1
76.3540267524,32.1290272893,1
76.3623600857,32.1290272893,1
76.370693419,32.1290272893,1
76.3790267523,32.1290272893,1
76.3873600856,32.1290272893,1
76.3956934189,32.1290272893,1
76.4040267522,32.1290272893,1
76.4123600855,32.1290272893,1
76.4206934188,32.1290272893,1
76.0706934202,32.120693956,1
76.0790267535,32.120693956,1
76.0873600868,32.120693956,1
76.0956934201,32.120693956,1
76.1040267534,32.120693956,1
76.1123600867,32.120693956,1
76.12069342,32.120693956,1
76.1290267533,32.120693956,1
76.1373600866,32.120693956,1
76.1456934199,32.120693956,1
76.1540267532,32.120693956,1
76.1623600865,32.120693956,1
76.1706934198,32.120693956,1
76.1790267531,32.120693956,1
76.1873600864,32.120693956,1
76.1956934197,32.120693956,1
76.204026753,32.120693956,1
76.2123600863,32.120693956,1
76.2206934196,32.120693956,1
76.2290267529,32.120693956,1
76.2373600862,32.120693956,1
76.2456934195,32.120693956,1
76.2540267528,32.120693956,1
76.2623600861,32.120693956,1
76.2706934194,32.120693956,1
76.2790267527,32.120693956,1
76.287360086,32.120693956,1
76.2956934193,32.120693956,1
76.3040267526,32.120693956,1
76.3123600859,32.120693956,1
76.3206934192,32.120693956,1
76.3290267525,32.120693956,1
76.3373600858,32.120693956,1
76.3456934191,32.120693956,1
76.3540267524,32.120693956,1
76.3623600857,32.120693956,1
76.370693419,32.120693956,1
76.3790267523,32.120693956,1
76.3873600856,32.120693956,1
76.3956934189,32.120693956,1
76.4040267522,32.120693956,1
76.4123600855,32.120693956,1
76.4206934188,32.120693956,1
76.0706934202,32.1123606227,1
76.0790267535,32.1123606227,1
76.0873600868,32.1123606227,1
76.0956934201,32.1123606227,1
76.1040267534,32.1123606227,1
76.1123600867,32.1123606227,1
76.12069342,32.1123606227,1
76.1290267533,32.1123606227,1
76.1373600866,32.1123606227,1
76.1456934199,32.1123606227,1
76.1540267532,32.1123606227,1
76.1623600865,32.1123606227,1
76.1706934198,32.1123606227,1
76.1790267531,32.1123606227,1
76.1873600864,32.1123606227,1
76.1956934197,32.1123606227,1
76.204026753,32.1123606227,1
76.2123600863,32.1123606227,1
76.2206934196,32.1123606227,1
76.2290267529,32.1123606227,1
76.2373600862,32.1123606227,1
76.2456934195,32.1123606227,1
76.2540267528,32.1123606227,1
76.2623600861,32.1123606227,1
76.2706934194,32.1123606227,1
