"x","y","value"
75.5956934221,32.8456939531,-1
75.6040267554,32.8456939531,-2
75.6123600887,32.8456939531,-1
75.620693422,32.8456939531,-1
75.6290267553,32.8456939531,-1
75.6373600886,32.8456939531,-2
75.6456934219,32.8456939531,-1
75.6540267552,32.8456939531,-1
75.6623600885,32.8456939531,-1
75.6706934218,32.8456939531,-1
75.6790267551,32.8456939531,-1
75.6873600884,32.8456939531,-1
75.6956934217,32.8456939531,-1
75.704026755,32.8456939531,-1
75.7123600883,32.8456939531,-1
75.7206934216,32.8456939531,-1
75.7290267549,32.8456939531,-1
75.7373600882,32.8456939531,-1
75.7456934215,32.8456939531,-1
75.7540267548,32.8456939531,-2
75.8040267546,32.8456939531,-2
75.8123600879,32.8456939531,-2
75.8206934212,32.8456939531,-2
75.8290267545,32.8456939531,-2
75.8373600878,32.8456939531,-2
75.8456934211,32.8456939531,-2
75.8540267544,32.8456939531,-2
75.9456934207,32.8456939531,-2
76.2456934195,32.8456939531,-2
76.2540267528,32.8456939531,-2
76.2623600861,32.8456939531,-2
76.2706934194,32.8456939531,-2
76.2790267527,32.8456939531,-2
76.287360086,32.8456939531,-2
76.2956934193,32.8456939531,-2
75.5623600889,32.8373606198,-2
75.5706934222,32.8373606198,-2
75.5790267555,32.8373606198,-2
75.5873600888,32.8373606198,-1
75.5956934221,32.8373606198,-1
75.6040267554,32.8373606198,-2
75.6123600887,32.8373606198,-2
75.620693422,32.8373606198,-2
75.6290267553,32.8373606198,-1
75.6373600886,32.8373606198,-2
75.6456934219,32.8373606198,-1
75.6540267552,32.8373606198,-1
75.6623600885,32.8373606198,-1
75.6706934218,32.8373606198,-1
75.6790267551,32.8373606198,-1
75.6873600884,32.8373606198,-1
75.6956934217,32.8373606198,-1
75.704026755,32.8373606198,-1
75.7123600883,32.8373606198,-1
75.7206934216,32.8373606198,-1
75.7290267549,32.8373606198,-1
75.7373600882,32.8373606198,-1
75.7456934215,32.8373606198,-1
